Distancia [m],Residual
0,13.509505431491377
20,22.821271082457287
40,-14.859879467549405
60,-23.6903538795045
80,-18.05089823363845
100,-9.901441474918272
120,-7.845940558529591
140,1.3661084046414516
160,7.838158502526184
180,15.201767276391507
200,-3.918248024642139
220,8.381344810917284
240,15.47401491145149
260,10.081956576749775
280,9.141244832527207
300,1.9603237849426876
320,11.838495375116707
340,2.5544075336496093
360,-2.802123264860242
380,0.13504235270102072
400,-5.013143987518518
420,-9.979096851818554
440,-8.740108744429463
460,-5.839860922993509
480,-25.289935294045932
500,-18.054659158499746
520,-17.30928315712329
540,-23.794826066027994
560,4.463746927855752
580,10.746012911293917
600,2.4012464492635246
620,11.983574769475155
640,35.05379969689464
660,30.957886178247378
680,32.43545085655114
700,25.248250475629447
720,18.255337554620723
740,-1.3084517374866778
760,-91.38734169735102
780,-36.72946243275706
800,-2.165027408090424
820,-7.794512189817965
840,27.506501308005937
860,15.11914654829274
